customer_id,credit_lines_outstanding,loan_amount_o,total_debt_o,income,years_employed,kkb_score,default
8813392,5,5172.133908,23403.57092,81262.23644,3,190,1
5153219,1,2829.371919,4636.656344,41867.71494,7,689,0
5832998,0,2848.174091,2892.169363,57000.34059,4,1136,0
6634811,0,6224.151311,4869.897268,87438.51203,6,1748,0
6897760,0,2583.756268,3245.985466,54552.18465,4,1264,0
6718316,2,3415.795059,7661.045308,60028.91929,3,1016,0
8047114,2,6313.004226,15800.04503,96654.13455,5,1728,0
9837805,4,3662.204629,13731.37296,70645.76715,4,1415,1
8453104,1,2319.709107,9060.300386,70536.05508,8,486,0
2212421,0,3885.950143,2542.927089,59133.77189,5,916,0
5286560,1,3655.06203,5794.414124,53440.62312,5,122,0
5151629,5,4252.76052,21248.17432,77397.40207,4,952,1
5579137,0,3907.671336,5195.340373,64692.36524,5,1735,0
5756162,1,6840.862283,13051.01388,113193.3421,5,1609,0
7462051,0,3524.305416,8575.193836,82584.1972,3,206,0
4789138,0,2902.982454,3790.897757,50730.06324,1,642,0
3370080,0,3780.248996,5000.645357,59248.56349,5,1466,0
5118304,1,3765.401103,4957.881226,57843.03246,6,12,0
8690406,5,7954.948532,30114.68601,98014.68016,3,1449,1
3802888,0,4682.39348,7419.597888,88785.61388,4,1009,0
1187081,1,6200.241069,7963.520934,75439.3179,5,1602,0
9786601,0,2332.452776,3350.87299,50503.95195,5,1302,0
2761944,0,5872.191579,2781.717661,77755.81099,1,988,0
6425599,0,3512.384027,2949.518356,46115.48966,4,461,0
8201798,0,3268.934253,2891.026727,53099.61189,5,1677,0
3470191,1,5085.903015,12132.3263,88260.13106,6,762,0
4062323,0,4872.316,4993.313916,70845.69362,4,1778,0
3524446,0,4755.56901,2770.136966,55643.51967,2,693,0
2348495,3,6203.489832,18124.7868,89553.01971,3,397,1
2376518,4,5881.383143,18830.49694,75519.67058,3,1346,1
2680792,4,4604.794675,16449.75124,70002.74967,6,1652,1
5122448,4,3743.193167,19444.13833,87943.17233,6,100,1
5776807,0,3942.222174,7074.08064,77856.77419,3,1235,0
1143885,4,4999.358947,16958.82353,81170.99397,7,708,0
8615632,1,6247.360108,8031.636756,92070.2867,5,326,0
7083202,2,3855.194366,10422.07717,60123.13461,3,291,0
1635856,1,4626.574345,8845.65552,67678.37869,5,28,0
8584456,1,4385.713684,3478.137979,69105.92298,6,1645,0
1274328,1,5352.270971,7976.548281,86717.58021,5,243,0
6044745,0,6899.285402,949.3028689,94930.28689,2,1537,0
5186512,0,2788.999997,2878.331597,47997.27013,7,381,0
5519255,4,3618.582157,14722.73761,55093.10662,1,1318,1
9605685,0,6177.823276,5624.336904,89620.07369,3,376,0
9343561,1,4170.45217,8068.244799,77323.58137,5,1371,0
3511087,0,3074.933179,3261.450941,50044.23964,3,451,0
6216968,1,5844.348531,9013.353139,79555.18443,5,1486,0
9632533,1,2915.395583,5759.382302,47930.95883,4,357,0
7559709,5,4403.488239,18757.00865,63099.62173,4,339,1
8989129,4,7041.149918,19960.30888,87477.4783,3,1543,1
4913401,5,4540.75953,21051.42091,65324.50832,4,1651,1
3548215,0,5089.931802,789.1153731,78911.53731,5,1882,0
5595913,0,2884.876786,2680.802536,41185.56797,4,1662,0
8352531,5,5988.430765,22011.18823,93932.39305,7,1728,1
9359324,1,5571.101779,12525.96874,78760.99755,0,1448,0
7172805,0,4874.538445,4224.239854,81580.58945,5,1195,0
7358727,3,5056.645761,13673.54941,72672.37175,3,1172,1
5606400,1,4648.735009,9271.869864,87617.33503,6,1762,0
3876445,0,2906.813215,2254.295783,63251.63547,5,1208,0
4806244,1,2387.185614,4548.608752,58647.94867,5,1119,0
5479365,0,2978.243633,425.157918,42515.7918,3,1201,0
8339523,0,2557.812557,3258.314519,49548.63701,5,1673,0
5998147,0,8382.752952,1103.802138,110380.2138,7,473,0
8137714,1,3716.383284,5261.947295,70536.36938,6,1836,0
1246251,2,3516.0093,8990.592726,57893.59636,6,805,0
7812426,0,4896.886686,6549.157162,76918.44158,4,1136,0
5563604,5,2672.15161,15680.65906,46035.06921,4,481,1
9984302,0,3723.272091,3906.734629,78164.24555,5,721,0
5245492,0,6535.205764,2603.36006,101785.7617,3,1618,0
5306611,1,4079.92201,5330.787145,63568.23385,6,1693,0
2147249,3,2991.052232,7204.434007,51871.33085,7,344,0
8262305,1,4781.175403,10369.06893,97275.95519,6,715,0
7313736,3,3933.812609,11705.70203,65557.82858,4,1121,0
8762304,1,6676.954767,8537.371564,86174.46842,5,17,0
1834741,0,780.6906018,1466.226705,14452.73706,3,274,0
2904423,1,3648.185811,5808.533241,60044.06252,7,51,0
8892785,2,4281.751447,13304.12675,81751.87963,5,1615,0
1378597,1,1172.733329,1552.614183,16980.31489,5,260,0
5573840,1,2944.7289,6870.184814,70064.79402,6,1326,0
4642735,1,3005.452644,6156.158512,52239.04198,5,504,0
9454826,2,4406.909684,12505.76312,98769.42063,8,1817,0
8710629,5,5243.03168,27422.85414,85183.17609,4,1172,1
9070420,0,3465.85556,3899.8231,49584.92296,4,1304,0
3601929,1,3785.1446,9178.277329,71376.33883,6,865,0
6287569,5,3343.699605,18633.97338,55782.01161,3,308,1
7300090,5,3515.58493,18163.54369,64632.68725,4,1492,1
9707216,5,7243.712096,34742.42599,129210.446,4,195,1
1066133,4,3236.887093,17098.01288,83182.40021,7,1418,0
9793241,1,3143.155646,4389.173289,57664.37675,6,420,0
4198279,2,4309.525189,12534.08553,82945.77789,5,1308,0
2154467,2,4231.430211,10570.68824,95340.38383,8,447,0
6539649,0,4545.966006,6233.40074,87671.10616,5,1794,0
8033888,3,4428.472736,16787.03602,82938.42678,5,702,0
2167814,0,4437.674652,3868.291194,64836.4638,6,1560,0
1366966,0,2920.817779,3085.051682,42355.67168,3,545,0
9069461,0,3051.36722,3525.66674,55202.73863,3,770,0
9403369,0,3922.864307,3557.880276,77848.10149,5,139,0
2406465,0,7192.762976,4879.507325,118193.6534,5,859,0
9136553,0,3983.685282,1079.934403,74243.66802,5,629,0
9188140,0,3432.98682,6182.76597,72711.14137,6,146,0
9976828,0,5350.8299,3218.713155,74727.31215,3,202,0
2947503,1,3881.444996,8416.964555,75868.27458,6,1574,0
6209062,1,4265.39996,6070.146008,70501.76332,6,140,0
9948507,4,6068.804403,17820.05449,87364.44931,4,703,1
9123788,3,6841.201842,24098.5487,116926.859,6,1613,0
6442737,2,4114.372655,10045.29697,67709.23628,7,1360,0
2774073,2,4402.456355,12438.80583,74845.40446,3,948,0
1759103,0,3946.302296,3466.679611,89538.44859,6,938,0
3332512,0,1594.455731,364.7228034,36472.28034,6,574,0
1587495,0,2472.72656,2935.391201,49678.08507,5,1462,0
2757376,3,5156.361672,15498.47863,75407.73085,5,600,0
1674295,1,2562.956613,3821.601822,44458.10104,5,408,0
7860077,1,6697.997787,12543.05865,113231.0233,6,350,0
6309034,0,4353.74364,5250.835201,57029.9598,4,1051,0
5660981,0,3934.146792,4753.884367,59511.80417,4,1217,0
8286212,2,2013.861796,5942.764613,41018.19656,4,13,0
4697336,0,2108.723112,1926.543763,31960.07758,3,1540,0
4626664,0,3222.191514,4659.200657,46648.98835,3,529,0
2862328,1,2924.503625,6183.727482,69723.25218,6,974,0
5003521,0,4579.58965,6274.994383,91184.19948,5,637,0
2570652,0,4828.987972,891.0606297,61460.15906,5,1017,0
6303588,0,3144.616584,3015.795374,52745.15921,5,1871,0
9977132,1,2627.397522,5167.854241,57575.96904,6,1520,0
5797364,2,4219.389747,17204.56977,98565.48823,5,348,0
3691327,5,5697.361627,20331.0456,72587.37929,4,1163,1
7192554,1,3334.885779,6295.633801,64455.31326,4,1536,0
8380061,1,3678.203431,6702.973344,65754.68257,5,800,0
5246071,0,4482.368229,991.5745149,74358.77619,4,156,0
3252933,0,5581.750439,6880.874602,76522.29361,3,750,0
7424745,4,5229.536411,21262.72866,107196.3664,7,1900,0
2685423,2,4121.218658,12026.03803,75094.50087,5,88,0
9975795,0,7069.253975,5656.481881,96610.46264,8,1464,0
3860313,1,3968.655617,7477.204963,66123.23004,6,1164,0
4152680,0,4629.537269,4345.803042,82240.05517,3,1711,0
7542396,4,1915.440647,7469.994356,31825.35189,3,1198,1
1109939,0,2551.133971,2980.192166,62082.70544,8,291,0
2825807,3,3186.054323,10920.87553,55293.82335,3,450,1
2130625,5,5085.925813,18239.40096,68568.56917,4,1738,1
4519548,0,1007.991232,1431.455641,22676.80551,5,858,0
5981627,5,3520.257301,12720.51525,47221.53556,3,1358,1
2616491,1,3434.855645,7029.249846,66287.84885,6,201,0
4098319,0,3977.475641,2348.296383,79464.57928,3,1025,0
7949784,0,3938.984404,7691.970899,83942.14395,4,1109,0
9459842,2,4255.283743,10725.72412,71689.28943,6,1620,0
1128513,0,5464.908372,8112.191781,82212.52467,2,187,0
6647014,2,3750.915259,12571.62925,87388.74918,8,149,0
1231149,5,3230.180722,16434.59455,58605.39525,4,1224,1
5683196,5,3668.82614,20264.17601,75087.47745,4,1645,1
8915237,0,4648.934077,2140.823373,76101.5259,4,335,0
8182354,1,4619.958218,8689.778603,79371.83944,7,160,0
3094490,1,5418.596455,8192.573245,81415.43721,5,526,0
3327308,3,2680.948747,8579.098372,47122.5526,5,744,0
8051621,1,4056.431104,4883.645915,57175.29058,5,369,0
8377646,0,7470.022096,6901.98925,88463.89193,3,1723,0
3528153,0,4492.986309,761.724916,76172.4916,4,326,0
1027549,5,5741.478961,20938.38431,72882.41397,3,854,1
5000106,0,6957.06438,10681.59155,96011.65399,2,908,0
6577095,0,4393.638184,3972.124819,86911.42988,4,646,0
4993777,0,4132.938206,4239.131065,58138.42936,5,718,0
9412813,5,2486.360579,14496.04863,45525.29834,4,986,1
8322406,2,5106.645086,11233.25979,83825.57079,5,555,0
8090738,0,3939.469863,3022.03728,59835.2298,3,816,0
1182596,1,6561.147125,11997.91762,109967.6148,5,1411,0
8682706,2,3818.790657,10672.82587,77316.63523,8,174,0
7797195,0,2120.351416,2991.702083,52049.78159,4,490,0
4572591,0,6790.435837,3034.84582,99920.62036,3,1354,0
6305941,0,2880.495196,504.2676002,37367.46896,4,1648,0
8418149,4,4323.117154,15718.5536,73461.07992,4,1895,1
9155997,1,3235.557353,4888.833628,63931.72592,6,1605,0
5957484,0,4064.552861,3960.553618,65348.4623,4,589,0
1372103,0,3388.169473,4911.623596,57155.99321,4,557,0
6566861,0,3238.820961,6348.398376,71294.33384,4,1661,0
7120167,3,6579.413057,18302.42126,86669.32695,2,720,1
1530237,3,4457.427041,17820.97975,88750.6181,2,897,1
8355789,0,2616.551901,3281.215254,51574.38583,4,55,0
2813965,0,3344.363477,3906.275981,66843.18628,2,282,0
9014169,0,3964.025666,4886.434291,55722.44905,3,803,0
5958679,5,3939.520081,22575.64117,71743.54704,3,1537,1
3899145,0,3430.310963,2344.187674,53875.79676,6,518,0
1529209,5,4053.487786,23075.09473,71583.91975,2,1606,1
1160791,0,4344.728876,3821.033073,90098.29785,6,1377,0
7673020,0,3372.558491,3271.660352,47942.3537,5,918,0
4394445,6,6834.506943,37899.41251,117584.9484,3,1191,1
8560512,4,2118.993931,12488.7953,64868.83433,6,400,0
3074708,0,6305.666659,871.7184081,87171.84081,5,167,0
9283260,2,4990.433855,12556.30624,85839.59935,7,301,0
9474196,1,3334.779632,8878.432801,64210.3837,6,739,0
1915916,2,4721.824609,9918.910981,73653.73582,7,1261,0
6822416,2,3911.639543,10025.61988,73414.23934,6,264,0
9457481,0,1679.811023,1986.671346,26262.06282,4,1202,0
3907834,1,1803.01454,4174.997087,44215.22945,8,1669,0
8879331,0,3146.225244,5737.193765,72068.60639,4,1307,0
5266505,2,4073.912271,11651.40806,79728.43354,5,618,0
1243657,0,2100.918796,2910.860072,34766.97149,5,984,0
8562258,0,2929.855063,2017.861867,46327.11251,2,279,0
7109743,2,4656.944711,13392.95046,103638.5684,9,1330,0
1632800,1,3182.401582,6580.894865,54685.44006,6,1637,0
3328065,3,4135.569882,12287.74337,69216.93045,4,353,0
1164079,4,4939.841776,16175.14532,68406.12972,5,1612,1
9593849,0,5869.266686,4062.95886,69411.72708,5,1623,0
1224529,2,5695.119747,15330.56766,90343.36664,5,1375,0
8162682,0,4190.015732,4996.547499,65163.89977,3,1882,0
5601431,3,3844.732918,13926.61071,71778.52802,5,835,0
6244590,4,4913.033478,18565.79228,70163.53787,3,1765,1
8304369,0,4022.797327,4934.459327,73576.96259,4,1701,0
9054682,0,3350.269378,3518.257308,60639.75573,5,178,0
2146839,5,6525.318714,30384.93581,100584.7226,3,1430,1
1160898,1,2105.339159,3550.192611,49769.89055,7,368,0
2121492,3,6104.353215,23786.77261,111338.0614,3,1357,1
7142568,1,3987.925743,4632.974195,55110.62916,4,55,0
6116921,4,4601.019355,25743.31305,94601.64508,2,359,1
1754950,5,5278.929251,19378.24719,69526.83941,4,883,1
3108660,0,5718.401262,4960.52798,85442.27952,2,100,0
5835153,0,3966.797141,6653.869086,76245.84165,4,435,0
7571922,3,7376.074016,17785.65545,96272.98187,4,784,0
4090651,0,5200.875237,4303.341708,81754.33843,4,967,0
9546717,0,5153.060233,5918.264149,90200.38729,4,114,0
9930202,5,3622.209461,16975.63408,59034.6574,3,796,1
7894299,5,2300.644972,14623.39598,58468.01879,4,780,1
5088379,2,2457.500729,6799.566783,47926.69485,6,508,0
8894577,5,7564.529955,35228.1439,125965.3333,5,513,1
7551073,1,5466.18106,9524.567752,82179.09703,5,689,0
5676273,1,2320.984454,4643.930329,41959.64386,5,211,0
4994024,1,1986.605137,4788.314413,42719.5782,5,146,0
8490872,4,3865.86451,12647.96853,63406.50861,6,1139,0
6013647,5,3082.326356,14094.93598,48816.2736,6,227,1
2646128,1,3322.904384,5969.510947,62685.44823,6,1477,0
9998310,1,2038.021188,3755.543013,39823.17458,6,702,0
1615130,4,6210.527299,15934.82528,86397.6825,5,1239,1
7255114,0,5522.49493,687.5717842,68757.17842,3,793,0
6903577,3,4283.548483,12316.46506,70206.00582,5,992,0
6275506,2,5142.780823,10561.98747,69658.11652,6,24,0
1467572,0,3270.431523,4671.202489,79338.7958,6,712,0
5433367,0,2260.191097,5062.586937,45249.53323,3,1671,0
9032331,5,5368.254685,23792.55773,79725.06369,3,559,1
3155824,5,2566.700046,15920.99662,46017.07653,3,8,1
7223986,2,4454.5364,8943.157316,60974.83054,7,1647,0
8728781,3,3715.518342,11072.18692,55280.20089,4,108,1
9569805,0,1398.7475,430.5327412,43053.27412,5,1168,0
5645253,0,4171.962712,3344.481289,60118.23785,4,1061,0
3824979,1,2051.985687,5439.835831,46037.47479,4,1808,0
7296559,0,5323.619258,4542.948078,71674.60789,3,1708,0
5375424,0,4675.98479,2253.701293,68546.85185,5,1562,0
6643787,0,3889.681559,5881.386712,85950.01689,5,952,0
7675212,5,4527.102974,26439.3957,81110.29293,4,38,1
7392556,0,3265.976564,2324.927464,44596.6185,2,322,0
3185010,2,2459.147764,10748.62094,85885.45974,7,306,0
7802168,2,2353.567992,7400.185717,53878.78281,6,600,0
5876638,1,4017.178017,6171.457822,76182.20817,5,1358,0
9376900,1,2381.394052,3659.118283,45155.73365,6,980,0
6935204,0,5487.136572,5188.159186,82027.92174,4,1633,0
9026266,0,4642.159329,2902.602685,76374.3007,4,139,0
9809276,1,4678.531885,7105.414885,88718.00745,5,223,0
9950571,1,6998.347448,10132.67115,91960.5217,4,716,0
7702328,5,5672.23622,19195.68882,69913.66237,3,1390,1
6375657,1,2002.236901,3636.857179,39723.25255,5,1121,0
2063177,4,3797.102716,12500.83846,63467.50092,6,299,1
4475114,5,5473.24815,23095.17962,79131.58332,5,300,1
5278000,0,4142.614535,3148.955171,79956.85666,3,20,0
8024726,0,3604.988979,2695.970818,70911.46295,4,935,0
6298936,0,4000.450698,1516.950975,67127.8687,5,884,0
4952177,0,4563.96505,6008.507098,66512.85496,3,211,0
2319608,0,1937.476978,1932.708494,36255.58547,6,22,0
7442238,0,4275.903517,4470.478604,67289.15838,1,350,0
4887694,5,5203.395571,19663.98589,68205.56969,4,275,1
1325283,0,4194.500937,2386.920035,62677.10654,3,799,0
3556052,0,5374.997686,4764.689607,73765.27862,3,1587,0
8915133,5,4789.405005,19576.9398,79943.2184,6,165,1
2069447,5,5472.502637,24023.7827,84232.37561,4,88,1
4655307,0,5069.526235,2117.194925,75147.89813,5,991,0
5608376,0,3293.659887,4083.07876,56853.94305,6,1356,0
1753679,0,3677.033006,5594.444367,73146.34382,4,626,0
2490697,0,3041.441958,827.0614101,82706.14101,4,643,0
9462444,1,6272.041582,8462.743803,93958.74733,5,1120,0
6314836,5,2055.451343,12393.46295,43764.18912,3,63,1
2893062,5,4375.456153,24695.82361,83228.62631,5,1500,1
2527272,0,4978.717921,3107.041524,80492.73563,3,315,0
4831616,5,3583.880809,13377.6147,48853.43577,3,1851,1
7512353,4,3059.035754,11922.09942,49548.75367,4,35,1
7573553,0,2785.085843,452.4676251,45246.76251,5,1682,0
2757174,0,6291.117031,7050.615043,106476.8284,2,979,0
7530640,0,1345.077214,2061.544082,37723.82786,5,852,0
9066565,1,2338.158106,3296.035083,35163.45709,7,1647,0
3037039,5,4920.294651,17406.81398,66058.94542,3,326,1
1235884,0,4560.136422,4226.574041,67208.75696,3,1858,0
9630012,0,3528.316729,4854.218822,64734.96689,4,152,0
5697975,3,6354.560252,18169.78308,88897.78102,4,1063,0
7988098,0,2912.641519,4365.588021,51121.15553,3,1758,0
3880942,0,3439.259072,672.423545,67242.3545,3,1887,0
3692517,0,2127.377864,2743.856357,34655.97987,5,290,0
3025688,3,2849.103152,7646.039656,39023.6999,5,937,0
2953191,3,3611.269027,16542.11576,90999.81509,5,1081,0
5244424,5,3372.480806,13971.51679,47275.46759,3,1053,1
1952056,1,3676.384248,8947.037291,89965.68111,7,1871,0
8578174,1,5205.585664,10593.67587,89950.10972,6,751,0
5601043,0,4431.493835,5052.686356,66753.81711,4,402,0
9237493,5,6754.591206,28997.92305,95625.78432,4,1140,1
5519709,0,2601.433045,3733.439672,49725.58752,4,1811,0
3729237,0,3852.348081,5520.921818,66427.37782,4,1497,0
5634227,0,1823.186688,1745.63311,26411.7754,6,430,0
2388192,1,3647.332506,6489.218331,52583.56463,5,1484,0
8416832,4,3481.74648,11689.93566,50796.12896,4,831,1
7481263,3,4931.739323,11682.57466,70663.67139,5,367,0
2324373,3,3383.350377,17710.75594,92957.8208,4,1487,0
6237987,1,4840.111335,7911.490434,76118.31059,5,8,0
5841944,3,4270.016067,10273.40053,54647.49298,5,1070,0
2809145,1,5218.905681,9594.019745,74402.80237,4,1130,0
2098782,1,3896.932956,10622.03547,82393.55891,5,1559,0
7842661,2,3580.876045,10038.91159,82771.22009,8,356,0
3376377,0,3815.707861,1103.221727,77310.86691,4,107,0
5670373,1,5125.779783,10338.34016,90132.57816,5,1816,0
3229397,5,3177.883857,16834.91049,59683.52982,5,1325,1
6880556,1,2047.814827,4388.332864,41987.88794,4,1540,0
1440894,2,4444.405913,8731.396625,63464.825,6,16,0
4234050,0,3506.317165,1717.90733,57766.50188,5,1202,0
5923542,0,4566.084841,3815.633014,86140.45681,6,766,0
4951877,2,9286.956303,16184.08935,108611.4259,3,1176,0
6511524,0,2813.765708,3306.877805,36775.16942,2,1344,0
2623078,0,4334.954893,5811.398065,89346.46132,2,667,0
4976237,5,5243.569134,23267.4929,90742.53357,3,153,1
7808642,1,4790.906692,8077.550015,70754.32391,5,370,0
4002410,5,4010.525435,16381.38226,55097.97351,2,836,1
2413101,3,5063.781165,14773.96364,86855.09523,6,1409,0
8629748,1,4049.95717,6324.750938,65238.88965,6,477,0
8004722,1,2831.510946,5031.553968,36239.34319,5,201,0
7123700,1,3601.884932,7699.794629,81221.86349,5,295,0
8182069,0,3022.484717,4881.208642,56770.64201,3,1548,0
8009373,4,3998.490215,12478.98549,58736.07395,4,618,1
7719407,0,3631.344336,4897.449543,77189.58267,4,978,0
5584865,0,4301.123312,3450.392293,73586.75241,3,350,0
1174805,0,6423.435079,7864.456128,104251.0905,4,1322,0
6373703,5,5284.785655,22353.87446,70252.36168,3,1442,1
3458198,0,2851.449157,6747.712725,70105.83831,2,1610,0
7959696,0,1692.915406,2347.890256,33129.51097,6,296,0
5215039,5,5850.003509,22650.24505,85544.36723,5,1312,1
9147486,0,3967.343241,5885.849042,69494.08984,4,349,0
6359898,0,3833.101486,4193.028714,63649.93292,4,368,0
5954796,0,3048.431869,3011.114118,46782.73972,3,871,0
9272997,5,4501.04592,27843.73152,96096.38063,2,448,1
5275574,0,2046.593513,1191.960419,32380.71323,4,850,0
4380453,1,4642.663438,5625.820268,74823.641,5,430,0
4343644,0,3205.146573,2689.776281,46064.0051,3,583,0
8875208,4,5865.085729,23541.87875,88299.87895,2,519,1
7806463,0,4712.227049,3284.046031,75604.86244,5,1607,0
2470863,5,3181.787699,13638.4921,47968.99146,4,955,1
5432403,1,5680.042105,9376.317135,79805.72202,5,1041,0
4341524,0,3299.790623,1431.189345,59784.73881,4,1095,0
6820303,5,3302.179036,15546.68765,60886.95302,3,1570,1
1470538,0,4213.883013,3568.718442,71876.3255,5,1249,0
7427105,4,3962.801225,18825.29468,74948.38922,3,673,1
7682402,4,3336.450363,13465.5865,51250.14974,3,841,1
3039240,1,2335.445011,4087.873003,41378.18417,4,218,0
2355874,0,3550.332269,4519.120503,57873.04001,3,1270,0
6647812,0,5201.021288,3494.314099,82253.48695,4,1651,0
3313179,1,2495.202955,4065.126815,38369.87596,5,902,0
9474203,0,4560.977396,605.8441442,60584.41442,3,788,0
7977098,5,3613.651668,14459.74088,54111.24245,3,1597,1
9595116,1,2227.707551,4699.133544,40563.62807,4,1528,0
5812449,5,5179.604575,20550.32829,66333.74538,3,1322,1
9446330,1,5932.91226,7796.7857,86384.99969,4,187,0
1125754,1,4900.907146,7780.101504,91978.00674,6,1409,0
